feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,gesture_class
0.03231913037935656,0.24286525388235908,0.27228252729463337,0.29578753691607823,0.2105990619176694,0.16796305677801843,0.06328888879767565,1
0.03808784052714661,0.25106004539289417,0.2915985543257305,0.30914114989433766,0.21374432115900024,0.1733594811127884,0.07192303777018003,1
0.04129118508072169,0.23910186127333147,0.27595616273116824,0.2966871971157605,0.19830861626224838,0.15880068087524626,0.06732320147840844,1
0.038086062535496845,0.21451849149240984,0.240164713721282,0.2515745696514527,0.17659397219382064,0.1430719829697363,0.0506403805448048,1
0.045596241432117,0.20259460827166492,0.2235735445660664,0.24708497632858953,0.16057039699650344,0.13725789590111453,0.045988050774700404,1
0.032021428561374625,0.18654287269175632,0.2046921136237845,0.24071632233937434,0.15833153055608198,0.14136245569659023,0.04792881536688893,1
0.03507941286075525,0.18675217100199085,0.20601614595302828,0.23986576081427352,0.1563958261603478,0.13590188619679755,0.04667697069497853,1
0.029511569444818433,0.19246801704534683,0.20920490821191556,0.24305077517404725,0.16316134940117083,0.1333258821078661,0.048693222206958764,1
0.0341440264400227,0.19261673997283052,0.21720808404966654,0.2519726085492264,0.15930027022155113,0.12698371834783606,0.05312975960404037,1
0.03328340561450836,0.1885071269488013,0.2136245582548096,0.24790446959966178,0.15558378196820227,0.12417030117993574,0.050946107783531584,1
0.03182617224997946,0.19053203505176755,0.21338083404193836,0.24496385937366372,0.1597264643826865,0.1273695371473775,0.04949766090553948,1
0.030770139530460233,0.19317985737193924,0.215360141306141,0.24115956018631907,0.1679830891495303,0.13974446894016532,0.050492632551711034,1
0.029184577974223316,0.1887919280253258,0.21338643392757953,0.24329425449351902,0.16779574109141998,0.14461385743428457,0.051365625858369186,1
0.027362454332512207,0.18572181499474236,0.21025823984875744,0.24231844350637433,0.16537853484490725,0.14270829209912936,0.05124324178678555,1
0.03075534110092263,0.18646893050535907,0.20627540677147402,0.24303288811434978,0.1557340972334959,0.12588542825192203,0.052579094567834744,1
0.03450425695579776,0.18732078653450046,0.2099689098411018,0.2469673460174522,0.15305434941294702,0.12205373006103473,0.05272586621067658,1
0.033690199888931446,0.1855119986569373,0.20753079273578123,0.24561239163637183,0.15194116771299737,0.12035068358796254,0.05218753708709052,1
0.029989755865425047,0.18433982118837897,0.2064217011765051,0.24622894515584645,0.15456416160047232,0.12373272978496073,0.05136118733951601,1
0.034293810816466305,0.18457073217189543,0.2068215729673893,0.24480104650177015,0.150543728646542,0.11973561179349033,0.05065740625834379,1
0.03026207635544461,0.18002295038577273,0.20136939760234546,0.24018108050227524,0.15020664417357124,0.12004146296349126,0.05122863887220056,1
0.12621948712664627,0.028641927463369597,0.183677631661193,0.15455152422503138,0.11761122575033392,0.08918815436477387,0.15925977511303277,2
0.12789761387266213,0.03264713422792978,0.18589437910529252,0.15670566609990016,0.11746841784929886,0.0898373473954653,0.15741225492496494,2
0.11638187450167771,0.01950467550397671,0.16467926424592624,0.13601334242263377,0.11189422874539162,0.08846556642834645,0.14972380254540363,2
0.11445141355070437,0.01856787250101538,0.16261250904300711,0.13638963493999123,0.11235016009665495,0.0886354224935006,0.14852478862123014,2
0.11506368677552321,0.01939518985949543,0.17605448866597456,0.1563431825523926,0.11669930701858083,0.08966807908739599,0.16496958329935202,2
0.11024553137108842,0.02036503152781312,0.177724668901189,0.170593309471093,0.11105736641479505,0.08569876526223594,0.16441884870385043,2
0.11288174726986662,0.02420862735322375,0.18455835020417566,0.18974060367494258,0.10851695515407862,0.08373371920885546,0.16444631743685448,2
0.10192896595154437,0.017223332337900778,0.18281882394278073,0.20510006205432757,0.1043248186496059,0.07991335614921276,0.17479527864846914,2
0.09722848387670281,0.02120535885943906,0.18667399312244748,0.21319569681329575,0.09603772155416297,0.07472527193643962,0.17288658206326768,2
0.09627492263736002,0.016231705179446575,0.18911304310931437,0.21650212338690566,0.09373760488561457,0.07113116114256123,0.1790020734214421,2
0.11574688960753964,0.03819998787689779,0.1602634954109343,0.19312462496738128,0.10598625167992999,0.08016092872857823,0.13794101439990009,2
0.04880749986518522,0.16112268968490256,0.15607182244325132,0.18230025183487686,0.11487961830619801,0.09291637136313682,0.02796681551834021,2
0.0415197474221614,0.05801143906569599,0.17329738924426735,0.146725772455024,0.033662426424518575,0.03514985711619251,0.13400309349123007,2
0.09515167201619544,0.12334892453447806,0.11876019231764504,0.0810923695978319,0.04520654739623807,0.020755005858952624,0.021355314251547814,2
0.08493719427612238,0.12010416419600042,0.13623032360307805,0.09584278794209221,0.053338818093103646,0.03133650256163402,0.019561745062857364,2
0.10432188873132416,0.06755378080219707,0.16415868122783742,0.14069431374903604,0.09003782019744035,0.07562073872235119,0.11316758795031906,2
0.11865655604233377,0.07120631549496796,0.18415076663278684,0.17917020181763138,0.09694106032900936,0.07907577792125803,0.1237383409922512,2
0.12452721894937124,0.07595200411077756,0.19407266632799847,0.20147024414255138,0.0883411966520486,0.0759840706610248,0.121366671897291,2
0.1272594214630627,0.062991061352186,0.18829875243339128,0.1897110728691603,0.1062276996534159,0.08666535765259412,0.13035467653067742,2
0.11723185111873773,0.054277688444333,0.1786873869978071,0.19067268049874048,0.10299596602161348,0.08155823175609342,0.13006815434620536,2
0.10833690736141681,0.048150591174571336,0.17036168463303192,0.19110557754705274,0.10092592894580696,0.07869223301924319,0.13030750193940177,2
0.11209368381486923,0.04926358871699202,0.1668068836758199,0.18755770234239388,0.09749102211179904,0.07739762058912031,0.12208429959725046,2
0.10677650137815493,0.05306600403324761,0.16512415487215762,0.19206095774064666,0.09124740148343377,0.07510584848558921,0.11642868838725143,2
0.09502434198869696,0.05260944821241186,0.1700908574375719,0.19641985448917668,0.08599307783032654,0.06802035615372182,0.12360867003234255,2
0.08665572017510056,0.05191609704730652,0.16253598216460802,0.1962392197480578,0.07911682611872689,0.06409139012844403,0.11539715314257913,2
0.10435150386698137,0.07496242518796452,0.19156724579142959,0.208959073620238,0.075658373875689,0.06370135782628787,0.11964050319708801,2
0.11416400934578672,0.13409593408914983,0.15318542634807295,0.11789460039197121,0.08445494028319521,0.06626308407036993,0.021625308813653366,2
0.17008288575105013,0.050592564757862966,0.14004220951564192,0.19987531766343392,0.15532474212236638,0.12855336958266111,0.1114921385273884,2
0.0906169606853143,0.025162583081499726,0.1838915107707681,0.22123753301766197,0.07557266829079569,0.06150069902507339,0.1619647854858489,2
0.08536110479342202,0.02428808344357253,0.18241155634127645,0.2115895550845493,0.07270001288752614,0.062319106389537124,0.1593182785432435,2
0.09902169792218986,0.020344614497722468,0.16333048215925858,0.18505403663308076,0.09208697257543622,0.07646647189428761,0.15182681985034324,2
0.10860324118228264,0.01195218040277763,0.16360818084179715,0.17492895520995963,0.1102233073713311,0.08218322997951015,0.16022755037930936,2
0.1167811713471692,0.019475054634007977,0.1576875481572513,0.1528477463754977,0.11366540350880092,0.08338874231776312,0.1524177980466625,2
0.10846746013594133,0.02443825088960507,0.13831764559879695,0.13696931962755732,0.0977580213344469,0.07275940680820125,0.12476918208564437,2
0.10440720052871187,0.021331310949242163,0.10966178293159162,0.13166165926285675,0.09101811958267972,0.06981587876585765,0.09421522112539772,2
0.10884349725930509,0.030540150338182092,0.12492585247806087,0.1475145340168233,0.08545230523278909,0.06807348353814376,0.09655778800085447,2
0.12198250952727821,0.03153351092196962,0.150637104309223,0.15495735071805705,0.10256337100369112,0.07548952197341646,0.12532321677529054,2
0.1098826601266536,0.018691901937586537,0.1527473073779639,0.14211637848229774,0.10246532341145648,0.07529446168612523,0.14362965213947113,2
0.10846604659299697,0.024314690206394783,0.14818200031214893,0.14569045790600396,0.10440443793943402,0.07826447172930832,0.1431605403131585,2
0.1293516345867178,0.02942641811973342,0.1556099854823138,0.20344606134776116,0.11081117804681025,0.0821976224367094,0.13438356955697614,2
0.13228481325944438,0.01990928713377703,0.17030226864766923,0.19799666881557498,0.12558267786773067,0.09584711702636031,0.15597761503244448,2
0.1075429274572836,0.01156162387863788,0.18154483298843696,0.19316085767601268,0.10618008444325022,0.08505042124234641,0.1719693173703854,2
0.09924314053372695,0.014607938492233854,0.15900480092021257,0.1818757147138593,0.09946858073149398,0.08081227243117355,0.161228952077379,2
0.11018259256079466,0.016260947159410177,0.15081954213610477,0.17807711874645285,0.11344284644014029,0.09155547001548132,0.14962865461723476,2
0.09073087889862397,0.009708154417118876,0.12157129991405785,0.10618165384959713,0.0971808008320694,0.07827654715427776,0.12062316670183094,2
0.08074527591472598,0.01605134691862577,0.09127929955126074,0.12553776283833576,0.07723840795293564,0.07603315442571472,0.07791769711728705,2
0.07457000814901173,0.01872183447241721,0.09378495411248058,0.1609352701789646,0.07310902909795655,0.06956196635834147,0.07675433811768585,2
0.0742470256838321,0.022589658091603234,0.09682046785066707,0.17199022370840134,0.06952700893591177,0.07193824391757131,0.07482716068020384,2
0.07323585704344879,0.03369394346262064,0.07952444309423645,0.16053743422949832,0.06628950800256833,0.07307966703367547,0.05070663016755171,2
0.0727490764590255,0.021688273022872042,0.09184351674294954,0.17464053231190702,0.06834993518216669,0.06897275971198397,0.07022352967958174,2
0.07244133238084102,0.026482887219443793,0.13190743569628532,0.1759399505391605,0.06870351704955362,0.07466636265088089,0.10659023894637168,2
0.059040386884966364,0.022958368322795117,0.1401490819840301,0.17166269047654414,0.061729156309535675,0.06910233840573585,0.11918574064774777,2
0.0627279742095611,0.023292924275373723,0.1013639800505377,0.1728756915712403,0.057758406832371385,0.07137197074296708,0.08262168987335668,2
0.0444765939061635,0.026720859932631028,0.09272219815960785,0.15594670529415888,0.053195951613366224,0.07914925074548358,0.07016089910737318,2
0.019712072722351304,0.030234970338347406,0.10139791663520796,0.17906032683533124,0.03081936152804388,0.05271746918590261,0.07409991092743819,2
0.03631022029538011,0.02715665756201024,0.16147448464295738,0.17806293948163596,0.04035937966333675,0.05315427838873397,0.140516000736711,2
0.07866097551567147,0.029659690890596523,0.1589890951348369,0.17620564868045674,0.07085917476520173,0.07046443884441357,0.13055975623172741,2
0.0815987711829378,0.002998503476270215,0.1282548732391684,0.04912022651349991,0.08335245713377769,0.07210557973659254,0.12768893548209137,2
0.08062140952436622,0.01254214855215947,0.1269423968094875,0.1767215634150662,0.07587783007024115,0.07438805666666798,0.1153649477258702,2
0.07428373907627914,0.02133439693942578,0.1430092057425232,0.18172804734106038,0.06925063996936485,0.0716119293619293,0.1237643528007878,2
0.07934547024504496,0.019163957399085916,0.14118759294876193,0.1759098391525567,0.0713582203372954,0.0660346333522712,0.12260225135107192,2
0.09435402351506302,0.027968686800958254,0.13987829554157122,0.17212121355055776,0.07035062931817734,0.055952298109591146,0.11291618924482474,2
0.10697219621074659,0.02958408171589263,0.13439939898247594,0.15060456599302466,0.08043309000526434,0.06526129510386333,0.10628982138671925,2
0.10268365792551261,0.03351773200184418,0.12388496350948346,0.1330547652175132,0.07049522008661013,0.061519131513547994,0.09152072562277053,2
0.04025612372149429,0.04022849334135843,0.1102682909721457,0.13239758471723684,0.01085444066017012,0.019188380859255637,0.07355930419261691,2
0.05090001298195807,0.042911589973059806,0.11112338284878003,0.13226748284137768,0.011464484568176607,0.01640139084290554,0.07169598032421949,2
0.09274919913688993,0.032429332907993984,0.1074200873401816,0.14743201818076476,0.061265879440831866,0.05217621293773583,0.0760731783416002,2
0.08949921754501357,0.022942035227409296,0.11214248896881318,0.15666966493833415,0.07633157347053482,0.07027960945006277,0.09126610490683787,2
0.07650499175776893,0.030103575414248525,0.11630643593454729,0.17779359846642456,0.06814102017849637,0.07706428826434368,0.09845440549058701,2
0.07177640262365638,0.03647356154074928,0.1346946727754132,0.18257630548762355,0.06535736256554696,0.07607427584532565,0.1072775085268927,2
0.08667397291239025,0.011874763285122854,0.1646589749462178,0.1829400653778391,0.08128534469807987,0.0717524652042033,0.1540947427222419,2
0.07872976339282028,0.015515981443081322,0.15036381785680675,0.1884204207456975,0.07417185304451611,0.062468626952877776,0.13986733354028483,2
0.08954762446661287,0.017485292935839083,0.13460192120487216,0.20288285975269535,0.08489170952045812,0.06541723283897782,0.12309124748646322,2
0.11621554080931285,0.015092366641318506,0.196753860539616,0.21746626094343355,0.10369832003799796,0.07610943170407485,0.18190288991973033,2
0.12265853030854165,0.017828381002259298,0.1951054121784628,0.21835907517674846,0.1092871584183934,0.08390511607658305,0.17821493687540046,2
0.13872561963741084,0.02136707665254551,0.19017620744444297,0.21891027144608732,0.1218525026616153,0.09756916576594762,0.17552319253105816,2
0.16006018699718497,0.019052555734120683,0.18014789835473785,0.21948903316306154,0.15624602088791048,0.12564205555693125,0.16935755319796367,2
0.15451930196797484,0.032702871192172946,0.1832650155161538,0.22345523281184218,0.14861346431342634,0.11842295864394815,0.16130853999042868,2
0.14724922437123605,0.038935608994766814,0.16962142068976396,0.2134848449368631,0.12198209567286568,0.09797396571608288,0.133453410006006,2
0.12096878781351349,0.03329332860119775,0.16104443492043288,0.21343475468259662,0.12044269827184213,0.08743282098904691,0.1452322906641877,2
0.10159061881691266,0.022342574561102228,0.14143919602609742,0.2112922815696927,0.09454734657804656,0.06615172704960846,0.12726418170717813,2
0.09496566263706764,0.02281338032616359,0.12636429048616546,0.20855519997266384,0.08247598022792395,0.062342267373752494,0.10678743886856056,2
0.09272809224031475,0.02370428938162404,0.13001390568638854,0.1798147752945112,0.08457609949530571,0.06770950047162214,0.11803308686028281,2
0.08854807701665603,0.020336053008537035,0.13633686671391868,0.16768559472830613,0.08162107700319188,0.06486870235556434,0.12285984798752057,2
0.10454872571015639,0.017923254320312165,0.1376185584187817,0.12400775464049456,0.10139541101373406,0.0891895543885404,0.12947182413769157,2
0.11801270245833184,0.020391407884822434,0.14837836169470847,0.12287079841031931,0.10893670095545173,0.09310826065430525,0.13049073584044535,2
0.13019862527899276,0.02987852882363111,0.16630775511605786,0.1322163418075218,0.11814209293127738,0.09956506729766049,0.137812040875014,2
0.13470017063889947,0.02488314016736249,0.16675219513621128,0.1350987552988613,0.13040063981651018,0.10354726833313072,0.14590292533711402,2
0.13514753464244797,0.016476301153106467,0.16027015515960866,0.1298251361457477,0.13376388529705827,0.10512421693525953,0.14825837779980838,2
0.13455589866079068,0.01902817821895699,0.1630132594669219,0.13164999256390172,0.13635838446646792,0.10509181696380335,0.15146612315455507,2
0.14175971619918856,0.034253572276544665,0.16743299131557232,0.1371433634217064,0.13547675814587062,0.10442710776495506,0.14381127832713347,2
0.15197869551582546,0.04154870887454114,0.1801658013053414,0.16771259426844565,0.13989790453635562,0.10815832075955707,0.15451344051097327,2
0.1506035953493863,0.026953921966566905,0.17474029888039472,0.16467721875134683,0.1416760235793665,0.11081372249509279,0.15333363849720089,2
0.14929720915363578,0.032482566349916565,0.17119438712528515,0.169115898254782,0.14305388748669703,0.11231670134477713,0.1514679896165915,2
0.1530909810566834,0.03431328050686491,0.17377963044855382,0.17320726290337962,0.14116794288974815,0.11366065644091058,0.1467661698047522,2
0.15091595422727166,0.02372598306110703,0.17159551137588497,0.17794248522283768,0.14843821544847788,0.11781305550849486,0.15536921931375985,2
0.12758236982908197,0.01884552584133617,0.16390224479791005,0.18658420782170385,0.13442052264064888,0.10513833411078127,0.16158364871529332,2
0.11209037073797469,0.019870231812270985,0.1694297532023493,0.1905601764027505,0.12075957671394084,0.09266188076815741,0.1683129862364532,2
0.10685720644491792,0.01749902968338656,0.16764677907125214,0.19280714737980234,0.10599260523964477,0.0829279192302068,0.15704792695424555,2
0.09713479374014951,0.026858891844405902,0.15325145020195546,0.19221016592690243,0.08902452937269677,0.07581058052915819,0.1433520458161085,2
0.13660694337975496,0.16086897687606422,0.029144836718709544,0.1463121829422253,0.10022809856455427,0.08383324558506992,0.15083958094902028,3
0.137763870710284,0.1634693119876911,0.024199613281745185,0.14814115442372355,0.098153126615796,0.08173542575977931,0.1570059809418491,3
0.13896292730989865,0.16251029562623306,0.024680374953824347,0.1442350772277642,0.10142559209283879,0.0850234714323135,0.1561102238956087,3
0.13905276513219078,0.16255214713000646,0.023011043389719685,0.14874641363359514,0.10490325359213606,0.08765526957326775,0.15627320096579977,3
0.13654893082525343,0.16290280899715048,0.020478639527309307,0.15243727052325207,0.10225600372062697,0.08471716729038554,0.15644004460005875,3
0.1286471997178705,0.15741913735620094,0.021699091921298454,0.14653560544426664,0.09110544247825107,0.07273524069810876,0.15062659925298139,3
0.12635801201155467,0.16617447108565958,0.02647536986057272,0.1437564968506016,0.04852471832015032,0.02490999622062711,0.15451388536413388,3
0.12706332357336478,0.1628258922830578,0.02928504967628264,0.13537884837670114,0.046091570101143474,0.024357812946235027,0.1440045914056238,3
0.11315861900706062,0.14422124592173108,0.0327551718181749,0.12301085761346454,0.042615171983788266,0.02797118075208413,0.12113334919898355,3
0.12656500169703142,0.16352897786673615,0.029579809904294044,0.13622776375729714,0.045081621679594654,0.022335494398350114,0.14449209022980128,3
0.1264129883497535,0.16196113266607148,0.02975441968042579,0.12021587937604175,0.04281387985764202,0.021187252330137313,0.15189591751968834,3
0.10873456658244841,0.14731429677231023,0.024549870488759815,0.1103541834970948,0.055162812146336865,0.03502850552422574,0.13625812698091577,3
0.12625220012364527,0.1679354418823145,0.028545266926519212,0.12994436499345738,0.0548411004738285,0.031476055213662306,0.15461216623213467,3
0.14056457651933504,0.16653107864110325,0.02190656242917812,0.15089045277825572,0.10805959309614514,0.09017850474662155,0.1549311437824381,3
0.13769172519781409,0.16123544034943948,0.018029701041183843,0.14951373597698808,0.11022376537886636,0.09255317829939141,0.157288313027551,3
0.13945324933967237,0.16309113806184433,0.032537438025038785,0.1489970234888342,0.11220385681747479,0.09496865309106836,0.14220347333193462,3
0.13669750512770978,0.16223267294674235,0.031485674582253105,0.14723925721654893,0.11193849304934292,0.09421702854793991,0.1416525261635874,3
0.1287553074415636,0.15869030701989845,0.03184497722111368,0.14945467354631703,0.10786964982835201,0.0897580612400969,0.1387653270871011,3
0.11855004917824001,0.1492178315848097,0.03156443812635041,0.14744532623796813,0.10255123436371524,0.08379967927017844,0.14062536743693602,3
0.11672632635889037,0.1444277991822262,0.03096877000323614,0.13900290667858906,0.11146665475578699,0.09177857454441365,0.13577157300382742,3
0.12175913256484622,0.14444342960635825,0.031259301115732545,0.13467425482263137,0.10321115000398433,0.0856745553252419,0.12472495141416721,3
0.11252596760281049,0.13843295408999723,0.037387428518710214,0.12505215020172672,0.0971998286400364,0.08001726264623725,0.10943244038827925,3
0.1065968474388197,0.13294112342916153,0.027551278082600904,0.1382074736122013,0.09626307302354459,0.0800768997320691,0.1204867530885974,3
0.10135714605478104,0.13344892366040415,0.026902822290051677,0.13994377267210772,0.09600219550030402,0.07991700706249802,0.11837673882116702,3
0.09808994176736621,0.15786333445741535,0.021844897552215473,0.1638887123361877,0.08228762937607739,0.06229926797803783,0.13942461122772062,3
0.1096802752415071,0.16620836482584256,0.016840173956204938,0.15803377247995867,0.08028927447464054,0.05950068595654709,0.15872450960643858,3
0.11542708455623515,0.16903063919539602,0.05469740650960843,0.16213404885480454,0.08847841367677979,0.06855123034357075,0.17482211156321095,3
0.08216546706575749,0.17152954890199174,0.16636035015458994,0.14108538337492776,0.09133635264345658,0.06594671469956263,0.027193782619789806,3
0.1387365516230051,0.1806695036461216,0.18075050596661818,0.1507949025935443,0.0514981996083737,0.02998184948363742,0.0365906403660858,3
0.16929421110682696,0.1812850797446534,0.05349277522564185,0.11210102374759871,0.02899943355542661,0.03375323867929001,0.1605043559311526,3
0.16578306149641167,0.15798440594314456,0.04166456958223196,0.10493688009581548,0.02773173061662357,0.04093575944663045,0.15371034831848424,3
0.1284436316896761,0.14534355484999043,0.04559093983205078,0.08984461570158021,0.03741868905682957,0.02794246103700721,0.16697999021881535,3
0.13174217317020906,0.15718454020550285,0.05341595547039145,0.12207384685160699,0.05337602735612101,0.04051983433654799,0.16797569544296048,3
0.12038098839265199,0.14874824467738917,0.04016544295414133,0.09589633010200323,0.04598727667260415,0.027206544172243198,0.1664021066037039,3
0.12302223189159447,0.1638638266320294,0.17649487948697565,0.1426934820455205,0.047977778893073364,0.03180500927282337,0.032241476427861473,3
0.05686630917465562,0.1174412789902792,0.023865748140866554,0.14184795478011317,0.0757240593160687,0.05869523790730064,0.09611072958997637,3
0.06583918484577672,0.11621404350685736,0.019035015191391506,0.13798442645768677,0.08016903079850385,0.06357934025496328,0.10652582819842042,3
0.07374492879706165,0.11316968343174752,0.021444112740818554,0.12586552208900711,0.0828769728186414,0.06524500528844632,0.09885169412545941,3
0.09279776067013022,0.12303257595612807,0.03807921603924388,0.12061966017656067,0.09041236000808822,0.07415154298043491,0.1005084917407173,3
0.0893906030877579,0.11766917728122912,0.03411865480305502,0.1168591562785051,0.08895034570966534,0.0726976959159093,0.09436120418364037,3
0.08474147842302213,0.10775450579369211,0.022117002874664435,0.1125167681361277,0.09142688889102123,0.07592631409461857,0.0926664465310423,3
0.11995351042280332,0.11805075382458052,0.015588821100986291,0.09678991718321185,0.10119592360843001,0.08479107470889648,0.13337642571026193,3
0.1550226107729735,0.1679769274060974,0.018638596035127044,0.12684658630539353,0.10436596180114133,0.08504846371499841,0.1547147800024086,3
0.18346810750297063,0.20443664394879904,0.032928701064479274,0.153672589434058,0.1098524229125975,0.08746732262842997,0.18829909249185,3
0.18873912647432026,0.2123593638500491,0.07115791760680884,0.17063217964050775,0.1114501547784595,0.08469274014183206,0.20577808978097983,3
0.18404311210456084,0.2051523753865205,0.07131840085930288,0.16375790896593817,0.11158460135229126,0.08459968200832364,0.19998432839657887,3
0.1833311707602785,0.2047776684995706,0.06520053629493465,0.16239899780188466,0.11079071015866165,0.08408863586803014,0.20149097138015704,3
0.1830821261470456,0.19736743428568088,0.06639404714130356,0.1635763776321077,0.1101562879792942,0.08444774826211342,0.20225983881560464,3
0.17729694369811266,0.1961398486055648,0.06489990476769371,0.16320114447904904,0.11278369467363163,0.08684456791763649,0.19929256596026135,3
0.17114974455867135,0.18867343732700254,0.0532639571481177,0.15175400848956716,0.11245652964676967,0.08598714665858603,0.19229015238184907,3
0.16954191554340003,0.18705151479294596,0.05240804940833203,0.1491707853808567,0.11266623386851485,0.08598252605885057,0.18966379133906291,3
0.16897817676102012,0.18487678012270647,0.0482895568108505,0.14669576340598542,0.11044178508309371,0.08543910431122292,0.1867799005477352,3
0.1751605829052505,0.1928996298778358,0.055507703013813484,0.1588504250150871,0.1059082780330499,0.0849985734446661,0.17601805264100712,3
0.15167496121941831,0.18286818139949643,0.01540662592715133,0.14696893723719465,0.11132182178018948,0.08821695182668464,0.18087567498406767,3
0.12253120562613193,0.17149585509094334,0.023370863125197344,0.1592922970311904,0.09497295148626772,0.07770809817077352,0.15326511598058912,3
0.11737806091386192,0.17958634152768263,0.030230532630672997,0.1609308657338375,0.08828625521553271,0.06754477941538684,0.1643919442435747,3
0.11941853424294818,0.18266593455839117,0.02081500464891156,0.16455114896627218,0.0828561648442996,0.06432011942103916,0.1662060791053537,3
0.1154483081563987,0.17504213980993422,0.05255742356675527,0.17201637223514582,0.08765563807749806,0.07057968501934869,0.17146315553994998,3
0.1168366908387121,0.17140927412916493,0.07699305937691048,0.17533978561498045,0.09158672382118062,0.07270816416792636,0.17206332458552662,3
0.1101427816270346,0.1636838134074751,0.06635130269298235,0.16223391852410307,0.07623294734865596,0.06249284059449929,0.1517045011956818,3
0.05732172696857856,0.1716936559541947,0.186750544080208,0.16837609698230444,0.11984203996282111,0.09752974479834789,0.043512577847400626,3
0.15280068673833772,0.18988774094063243,0.17588300460668238,0.1536305356799062,0.04396001154841099,0.028287106144347384,0.03902507672049487,3
0.15810405245786036,0.19268487804911316,0.18561495124338598,0.17012611015134116,0.04989578530896778,0.03591969822403855,0.044277950935918804,3
0.09564303394389989,0.17607728691198365,0.18076613193952026,0.15009597569927297,0.08142206588261464,0.05992455846762431,0.026469798952296078,3
0.13043024580953738,0.19745766599166248,0.02621563576105809,0.16283831792281145,0.0776575782006117,0.05866801340422483,0.17431825011005178,3
0.1279471411427,0.19906504036308856,0.019908662187571133,0.17424532263329912,0.09544383256808288,0.06987469269084363,0.19257884633193526,3
0.11577030245023598,0.17641915490277638,0.013418515439062941,0.16591868496727033,0.0972867356119362,0.0753691807968325,0.16698504569990075,3
0.11717706639927608,0.16933172861711146,0.01658728848429698,0.16007267646668444,0.0986186601718376,0.07787947292517797,0.15785868416005938,3
0.11664382621148518,0.15074937236002497,0.01772464814554543,0.14083847200360247,0.1030459878280545,0.08344792333450794,0.14728326972968928,3
0.13132183029987918,0.14218716011037594,0.013727828432987676,0.11839120138174342,0.09932744267651494,0.08175213889855769,0.14483146540900918,3
0.13505644121043378,0.14222870300781476,0.01708507148628097,0.11302534766571143,0.09747429005991945,0.08087592393049457,0.15061266116676034,3
0.13885143304454903,0.14406340826869066,0.011459880580486,0.10968774671523226,0.09087149582470695,0.07492569622481807,0.14039542432096305,3
0.14112138422640075,0.15318547080196754,0.02305897122808743,0.11623726210347182,0.08244125757063742,0.06554560962092325,0.1358160251539614,3
0.1451552202302598,0.1501328384374853,0.01601709758481706,0.11269441076289663,0.10322932748152468,0.08544330186603398,0.1374456938489619,3
0.1535399337629998,0.15352033523759426,0.008878540946380013,0.11262788464101493,0.1091818681328555,0.09139296815591565,0.14481995301533876,3
0.15825539767817043,0.15617012435921152,0.01496138660899563,0.11637566660895733,0.11300813031759514,0.09606238340007212,0.14407399881821173,3
0.15240087608959077,0.1476438704601866,0.018119642409647377,0.11837614366975935,0.10688280463014817,0.09169190655361349,0.1324974598539191,3
0.1516620290777851,0.13690487557312628,0.03618225942950614,0.12719401035169364,0.09592425228918501,0.08646759385844233,0.10524823183554916,3
0.13796401331815455,0.14453709575304605,0.021698390169145827,0.11953630473433298,0.06331310842347608,0.054859080068273586,0.13478970847823774,3
0.13102794123224068,0.14838775351712666,0.028975894859318355,0.1184139347305522,0.05456817583843777,0.0426992077860494,0.13467594881572229,3
0.14350557495964825,0.15108945095797813,0.025373709282951414,0.11867669794586452,0.08248173139509186,0.07017673298219869,0.13780353821227823,3
0.14322104118327536,0.14840003646385203,0.016679909025746835,0.11192443230998199,0.0879701224046826,0.07406266375251148,0.14512994884885283,3
0.1449792636344419,0.15354607680083962,0.024552316266027243,0.12340457172507925,0.088879444942781,0.07456800329740053,0.1419920801028449,3
0.14913279520025188,0.15498797301387068,0.02240475173407025,0.1222498104653459,0.09296333039944245,0.07715695581280671,0.14722408983605184,3
0.15078318357266554,0.15852325811018297,0.028892967275484377,0.1244922980844729,0.10214212558946725,0.08450189815501434,0.14515478802259932,3
0.1413436089839171,0.15292747405651416,0.02135896271467229,0.12482035544990663,0.1010830455876293,0.0839878366931493,0.1417905208394065,3
0.1429313294209492,0.15291088035876774,0.021362257307857572,0.12470287324724703,0.10124672972796915,0.08409236184382228,0.14096858273667742,3
0.1414456960060462,0.1493619378076757,0.015560073308961229,0.12043368360633686,0.10056933845991561,0.08382480741560984,0.14356270320238657,3
0.13593110540655584,0.1439116783662942,0.025725459703462596,0.12746815444628268,0.0980143286408028,0.0828988381823909,0.1442523027908963,3
0.13124538091650337,0.140698509109917,0.02388287338019117,0.12978564748743646,0.08998491996580235,0.07592099733225745,0.13336827376640004,3
0.12526575444535792,0.14553538299432445,0.024141617367490754,0.13274485064828337,0.0668241106863116,0.052780724427206625,0.13392287251441679,3
0.11947470208478454,0.14753877248738234,0.030360089755034625,0.1224912062704041,0.05469899451479634,0.036045054454242074,0.12855838741606562,3
0.1153481857111723,0.14598397348537673,0.027459841205204585,0.11315292853026504,0.05568858619112088,0.0350827420585344,0.12957011068098487,3
0.11989857362222187,0.14564874082010867,0.027737879032009995,0.11681283086914747,0.05985342806736422,0.04331095649006149,0.12828363975350945,3
0.12790058454360662,0.14416798282576418,0.024926618067499545,0.1294116261533271,0.08506886966325845,0.06959053784977855,0.13563661224954893,3
