normalized_area,convexity,finger_count,defect_distance_0,defect_distance_1,defect_distance_2,defect_distance_3,defect_distance_4,aspect_ratio,orientation,gesture_class
0.13421223958333334,0.5750388775375003,2,0.27824505835683766,0.2701533129539595,0.26637614382673236,0.2527504945593579,0.226470886649918,0.5817307692307693,0.9160418192545573,1
0.13421223958333334,0.5750388775375003,2,0.27824505835683766,0.2701533129539595,0.26637614382673236,0.2527504945593579,0.226470886649918,0.5817307692307693,0.9160418192545573,1
0.13586263020833333,0.5797570512775991,2,0.28472848909092324,0.2712730404961024,0.2684591449364316,0.25520824829930555,0.22919696769372844,0.5909090909090909,0.9068948533799913,1
0.1303369140625,0.577254116086618,2,0.17943052276577695,0.16039502018454313,0.14007252585714303,0.13625573382430553,0.0528707149563915,0.5721153846153846,0.9179608662923177,1
0.1354541015625,0.5688205703037428,2,0.2718139299226587,0.25031230493125983,0.22941842232044052,0.18417467931287404,0.16579825843476162,0.5985576923076923,0.9153162638346354,1
0.1352392578125,0.587169901986418,3,0.2807356407725959,0.2801366853876871,0.27955880418974466,0.27034988903271256,0.2417546535229467,0.5875299760191847,0.8966160244411893,1
0.1339208984375,0.5740428085058883,2,0.2777166946728266,0.27139684965010186,0.2692408308559458,0.2508049540978009,0.18245290488232846,0.5942028985507246,0.9040412055121527,1
0.13554524739583335,0.593933645233069,3,0.2733501646240587,0.2513494827923861,0.1875583242620812,0.18221724671391562,0.16716851527724952,0.5855421686746988,0.9163379245334201,1
0.13305501302083333,0.5944171368739457,2,0.28126944377233726,0.27558177098639886,0.2664377272459739,0.26632921356847056,0.2477713159346739,0.585956416464891,0.9117599487304687,1
0.134150390625,0.598201519781105,2,0.25731789677362127,0.23358617253596153,0.22400474325335168,0.1710719877712304,0.16828640022295324,0.5817307692307693,0.9003648546006945,1
0.1347216796875,0.6055394204531322,2,0.28286757060504475,0.2769702150051518,0.2700462923278155,0.2548191760837477,0.23089499778037634,0.5734939759036145,0.9094143337673611,1
0.13654947916666665,0.6118704143996966,3,0.28529863739597494,0.2609028794398406,0.2605043185822454,0.23243278598338918,0.22021651277776605,0.5759036144578313,0.9058302137586806,1
0.13353190104166668,0.6101228545081357,3,0.2774042627646518,0.2688226645950821,0.25934111224408674,0.2175035919243634,0.17450823762791257,0.5665859564164649,0.9066775004069011,1
0.13466471354166668,0.614024802036409,2,0.2700260404109204,0.26354850122890094,0.26106153489168027,0.25585640504001456,0.1739701842270681,0.5552884615384616,0.9149315728081597,1
0.13328450520833332,0.6100722640244357,2,0.28201285431696194,0.27482949259495426,0.22840821460709332,0.1704497726604527,0.16796577032240825,0.5515587529976019,0.9280968560112848,1
0.1321044921875,0.6032285155814524,2,0.2787612105369038,0.2774239760727252,0.2664377272459739,0.25724805635806075,0.23845859179320839,0.5563549160671463,0.9102982415093316,1
0.1328466796875,0.6113474646093926,2,0.2779950539128349,0.2767698728185566,0.2756412977040995,0.27464181218452516,0.2656624973533148,0.5528846153846154,0.9195816887749566,1
0.13251302083333333,0.6063467711304581,2,0.27815519499013497,0.26535648192572947,0.2589793669387583,0.22724573703372303,0.17304713953140052,0.5515587529976019,0.912076907687717,1
0.1339697265625,0.5986385157494345,2,0.2836508637392102,0.2817384647150616,0.2778488797889961,0.27311284297886834,0.26910151430268836,0.5550239234449761,0.9192799038357204,1
0.13328776041666668,0.6090843504324995,2,0.2759783732468905,0.267791896815419,0.2527504945593579,0.24051052471773457,0.17493302289733634,0.5539568345323741,0.9028193155924479,1
0.13494140625,0.6116865869853918,2,0.2805184931515211,0.2738070716763904,0.27028919697242804,0.2636877888716123,0.25310570914145736,0.5469879518072289,0.9277968512641059,1
0.13177408854166667,0.6073713981350197,3,0.2768601858339332,0.26968152513659516,0.26654326571871967,0.25942243542145693,0.1825,0.5555555555555556,0.9186851501464843,1
0.13213541666666667,0.5887890457851946,3,0.2752413713452249,0.26844459391092235,0.22847319317591727,0.2271597730673281,0.1807838834077861,0.5676328502415459,0.9133202446831598,1
0.1307861328125,0.5950194748456081,2,0.274892024256798,0.27311284297886834,0.26398981987947945,0.26211877078912144,0.18725400529761707,0.572463768115942,0.9038117302788629,1
0.13272298177083333,0.5783907622033393,3,0.2701157159441116,0.2687965076038005,0.24650684574672568,0.2319011103897521,0.19767792618297064,0.587378640776699,0.9092581007215712,1
0.13099446614583332,0.5758904932953619,4,0.2784808117267687,0.2746731011584498,0.26510611083111607,0.2650029480968089,0.2589793669387583,0.583941605839416,0.9090810987684462,1
0.13199055989583333,0.5746894288893141,4,0.2752839443193155,0.2589793669387583,0.23384022322945214,0.22702216301497966,0.197895174271633,0.5883777239709443,0.9191576639811198,1
0.1305224609375,0.6110129070600246,3,0.2744226894773827,0.2717104387026748,0.26161159186855615,0.1810084597470516,0.17681204710086923,0.5509708737864077,0.9122274610731337,1
0.130478515625,0.5888843181617841,3,0.2683281572999748,0.2382520986266438,0.22568299116238247,0.18498733064726353,0.18038587112077267,0.5738498789346247,0.9127603318956163,1
0.13276692708333335,0.6148905857787895,2,0.274892024256798,0.2663233467047153,0.2594134007718183,0.25731789677362127,0.1786275804572183,0.5520581113801453,0.924100833468967,1
0.13276692708333335,0.6148905857787895,2,0.274892024256798,0.2663233467047153,0.2594134007718183,0.25731789677362127,0.1786275804572183,0.5520581113801453,0.924100833468967,1
0.13161783854166667,0.6032075190213337,4,0.27039612145887004,0.26410816912772694,0.26398981987947945,0.2516973629182475,0.23833078378589703,0.5520581113801453,0.9223648071289062,1
0.13344075520833334,0.5936411622872121,2,0.27709711745162563,0.2651886121235224,0.22950013616553694,0.22770938166882804,0.21755028154429035,0.583941605839416,0.9081452263726129,1
0.1325537109375,0.5987868539078008,4,0.27101660465735306,0.26904054062538607,0.2649793624039427,0.23471392161522928,0.20129657846073787,0.5853658536585366,0.9146686130099826,1
0.13260091145833333,0.6181522959725636,3,0.264755193527908,0.26379738910762557,0.2416770831088459,0.23028514932578695,0.1862961352256133,0.5669099756690997,0.912148200141059,1
0.13210611979166667,0.598657619117864,2,0.27780669988321016,0.2762075759279604,0.26669270706189174,0.24331692296262503,0.24034480439568484,0.5606796116504854,0.9147428724500868,1
0.13054036458333335,0.6016262602016322,2,0.2763178649671425,0.2625476147292144,0.26139649002999255,0.2594344811315566,0.256676474379714,0.5533980582524272,0.9211368984646268,1
0.13233072916666666,0.6166775382654996,2,0.27850044883267244,0.2648142037353737,0.26269040713356856,0.17660867758974927,0.17639178694032215,0.5461165048543689,0.9270151774088542,1
0.1288427734375,0.6156364711006035,3,0.2733501646240587,0.25894316461339545,0.22724573703372303,0.1848352306785695,0.1827737672643424,0.5474452554744526,0.9300978766547309,1
0.12947265625,0.6116630270968536,3,0.2673276313814193,0.26676593204530447,0.26398981987947945,0.2548345051204801,0.23801588707479174,0.5631067961165048,0.9169955783420138,1
0.13174153645833334,0.6126122035027171,3,0.2772775008903535,0.26517977392704745,0.2451434529005415,0.18779144016701083,0.18584687917745618,0.5655339805825242,0.9125508626302083,1
0.13146484375,0.6106969499931953,3,0.27946936325830063,0.26219327317839414,0.25447249360196084,0.23358617253596153,0.22911855555585192,0.5655339805825242,0.9169336954752604,1
0.13063639322916668,0.6326197644907546,3,0.2770209829597751,0.26139649002999255,0.24618336661927426,0.21740658913657607,0.18415346860702897,0.5631067961165048,0.9076160854763455,1
0.13102701822916665,0.6365483758737388,2,0.2770209829597751,0.26410816912772694,0.2626071210001739,0.25605175258138735,0.2555172450148913,0.5682926829268292,0.9084664238823785,1
0.13062662760416666,0.6349245277048194,3,0.26840384684277535,0.26257439422000006,0.2465924015455464,0.23259742582410492,0.2225877635900051,0.5612745098039216,0.9225608825683593,1
0.1334521484375,0.6268386287881105,2,0.2716414226512591,0.24950263024665692,0.22691545782515568,0.17411382771049516,0.1657181341917655,0.5756097560975609,0.9102374606662327,1
0.13332682291666667,0.634766639028586,2,0.2577122911310208,0.1852068100799752,0.18352452152232954,0.1740375318717201,0.1650236725442747,0.5693430656934306,0.9158903333875869,1
0.1323095703125,0.6243116835241803,4,0.264755193527908,0.26269040713356856,0.2277676996415427,0.2257245279095739,0.18660201633422935,0.559610705596107,0.9252767774793836,1
0.13095377604166666,0.6243539801033632,4,0.2615488721061515,0.24744948979539239,0.2314931154483865,0.20652254719521548,0.1848352306785695,0.5658536585365853,0.9101790534125433,1
0.13122884114583333,0.6004662108822258,4,0.27780669988321016,0.2673276313814193,0.2625267843478071,0.18625419458363882,0.18566182294699146,0.5936739659367397,0.9031600952148438,1
0.13095052083333333,0.6366449060336301,3,0.2757971401229534,0.2729039437237945,0.2601081505835602,0.2560395477265182,0.23384022322945214,0.5571776155717761,0.9149720085991754,1
0.13156575520833333,0.6331033294433697,4,0.2763178649671425,0.26106153489168027,0.23460405473904322,0.2303699470417094,0.18861750316447307,0.5742092457420924,0.9060597737630208,1
0.13068033854166666,0.6433029669334743,3,0.26257439422000006,0.22378142237460197,0.1859183288436081,0.17976112622032606,0.17528548142958106,0.5634146341463414,0.922283935546875,1
0.1292822265625,0.6329264211381854,3,0.25885867283133474,0.22137708214718163,0.18487326740229373,0.17220990099294525,0.16904603662907924,0.5658536585365853,0.9101107279459636,1
0.1336376953125,0.62632634847017,3,0.27753941161571993,0.2716414226512591,0.26375,0.25415607901445125,0.22497222050733284,0.5926829268292683,0.8994172837999131,1
0.13011067708333332,0.6488741700352278,3,0.2623928352680385,0.22080817466751543,0.19329381780077706,0.191049731745428,0.18697008450551655,0.5658536585365853,0.9006429884168837,1
0.1301318359375,0.6492062847631034,4,0.2727235321713182,0.2587771724862918,0.248976027962533,0.19726647586450163,0.1842637376154082,0.5728395061728395,0.907208506266276,1
0.1301318359375,0.6492062847631034,4,0.2727235321713182,0.2587771724862918,0.248976027962533,0.19726647586450163,0.1842637376154082,0.5728395061728395,0.907208506266276,1
0.13118977864583334,0.6569807722089545,3,0.2718283005869698,0.2612769124894123,0.25866242479339746,0.22321514285549715,0.2199502784722038,0.5585365853658537,0.9110040452745226,1
0.13201497395833334,0.6537649315686812,3,0.2678677378856961,0.26453969456397275,0.26375296206867516,0.25031230493125983,0.224756813022431,0.5634146341463414,0.9137310451931424,1
0.13236328125,0.6542032016732363,2,0.27257166488833723,0.2562621948317777,0.24966227187943313,0.22235247918563894,0.1960229578391266,0.5634146341463414,0.9146219041612413,1
0.134814453125,0.6527443949722211,3,0.27998325842807104,0.26375,0.2628271770574725,0.2492802138156978,0.24005207768315606,0.5644768856447688,0.9180548773871527,1
0.13466796875,0.6390916463909164,3,0.2805184931515211,0.2662529342561317,0.26543596214529785,0.26376184807511494,0.2471904630037332,0.5707317073170731,0.9100638495551215,1
0.13389973958333334,0.6297064564277239,3,0.28107494552165263,0.266062140298089,0.26501179219046084,0.26375296206867516,0.22803508501982758,0.5717761557177615,0.9068609449598525,1
0.13172688802083332,0.624661361654176,3,0.2692582403567252,0.2688517249340238,0.2612769124894123,0.2605073175555727,0.260147193911447,0.5756097560975609,0.9066719055175781,1
0.13196940104166666,0.5994263155560156,4,0.27536623340562294,0.27348731689056444,0.26838638191979863,0.26274096083405035,0.24823439024438174,0.573170731707317,0.9193976508246527,1
0.131171875,0.595152643005893,4,0.27143426920711394,0.26358407102858095,0.2496153290565305,0.18675267735697929,0.16155977995776052,0.5721271393643031,0.9159638298882379,1
0.133271484375,0.6038317453762426,3,0.26007811326599556,0.23200215516240363,0.22782257350842122,0.18791620472966133,0.16039502018454313,0.5756097560975609,0.9060332404242621,1
0.13362955729166667,0.5924178139521459,3,0.2731872068746998,0.2559907224881402,0.23351927115336757,0.22655711200489823,0.1895554008726736,0.5794621026894865,0.9182034810384114,1
0.13384602864583334,0.5991664784442874,3,0.2716414226512591,0.26955982638368053,0.2496153290565305,0.23744078209103,0.22587676396654882,0.5707317073170731,0.92252197265625,1
0.13005533854166668,0.5787270409641346,3,0.27257166488833723,0.26968152513659516,0.2631123809325589,0.22473595617969103,0.18197269712789335,0.5620437956204379,0.918560282389323,1
0.13352376302083332,0.5875060872554355,3,0.251088256396033,0.24151863282156927,0.22362426634871269,0.184293414152541,0.18309833423600555,0.5780487804878048,0.9085318671332465,1
0.1321337890625,0.589025292760437,3,0.2719604750694483,0.27194323856275593,0.26358407102858095,0.23756906890418203,0.22316613766429708,0.5536585365853659,0.9354398091634114,1
0.133115234375,0.586220737703743,3,0.2745507694398251,0.27322438123271503,0.26435357478195753,0.2220676980112146,0.18352452152232954,0.5689655172413793,0.9280967712402344,1
0.13347981770833334,0.5712355293035956,3,0.2756157878279109,0.2723537451550832,0.2718283005869698,0.2673597763314444,0.26460465793330246,0.599009900990099,0.9164564344618056,1
0.13512858072916667,0.5830144027864581,3,0.277176049650759,0.26844459391092235,0.2556272921657623,0.25274122141035876,0.22765448051817472,0.583743842364532,0.9301814609103732,1
0.13431315104166666,0.586031317686326,3,0.27056076027391707,0.2611333471619433,0.2600991397525182,0.2492770797726899,0.18276094358478237,0.5777777777777777,0.9163484361436632,1
0.1316015625,0.5789778952117033,3,0.2729039437237945,0.2684475041791225,0.2645042532739313,0.23709504950546734,0.22450292314355283,0.5689655172413793,0.9323404947916667,1
0.13223958333333333,0.5672158614912036,3,0.27359299150380295,0.26574482591388304,0.2537869431235579,0.18177080348614846,0.14917481355778528,0.5862068965517241,0.9243596394856771,1
0.13087727864583334,0.5727809555015778,3,0.2715838958774986,0.2699797446105911,0.26861042887423414,0.14651151831852674,0.13704470073665745,0.5714285714285714,0.9263914320203993,1
0.13255208333333332,0.567225720176074,4,0.2723996374814034,0.26345065951710955,0.24787219489083484,0.22497569313150254,0.1810084597470516,0.5886699507389163,0.9129074944390191,1
0.1330712890625,0.5672272405611289,4,0.26591822051149483,0.2653123159598891,0.24658289681159964,0.2238861317723811,0.2172160502817414,0.5882352941176471,0.8934606764051649,1
0.13064127604166667,0.5627528377421458,4,0.2737728300982404,0.2655477828941526,0.2427447218787671,0.18487326740229373,0.18077091856822544,0.5780487804878048,0.9081392923990885,1
0.13453450520833332,0.5496572040350842,3,0.26838638191979863,0.2523173844585426,0.2314931154483865,0.2255895055183197,0.22072678247099964,0.5975609756097561,0.9243620978461371,1
0.13124186197916668,0.5646748226528197,2,0.2749914771406561,0.26517977392704745,0.2649793624039427,0.26430332952878216,0.22233491066407002,0.5717761557177615,0.9230439080132379,1
0.13089029947916667,0.5913901002331173,2,0.272654772560467,0.2651444181950659,0.26430332952878216,0.24766724147533117,0.22450292314355283,0.5352798053527981,0.9175372653537326,1
0.13325520833333335,0.5655080952644085,3,0.2653123159598891,0.25553864678361277,0.22233491066407002,0.18077091856822544,0.15176564993436428,0.583941605839416,0.9176360236273872,1
0.13243001302083332,0.5655059772032249,3,0.2764987567783985,0.26632921356847056,0.2645308346866202,0.26393950537954713,0.23926972228010798,0.583941605839416,0.9120960659450955,1
0.13243001302083332,0.5655059772032249,3,0.2764987567783985,0.26632921356847056,0.2645308346866202,0.26393950537954713,0.23926972228010798,0.583941605839416,0.9120960659450955,1
0.134150390625,0.5690122953931972,2,0.27922325297152456,0.2739810668641175,0.25559367167439806,0.2341206953688631,0.22546133260495027,0.583941605839416,0.919696044921875,1
0.13193684895833332,0.5688202148636227,4,0.27592175068305147,0.2650972698840937,0.2560395477265182,0.25520824829930555,0.22341804985273683,0.5790754257907542,0.903629387749566,1
0.134453125,0.5772988385257244,4,0.2786406736282412,0.25790320374124864,0.2361970840209506,0.2259597585854614,0.206284088092126,0.5863746958637469,0.9043757120768229,1
0.13289388020833334,0.5760710052491956,2,0.2749914771406561,0.274892024256798,0.26534470505363394,0.2646843639129444,0.2569350598886808,0.5790754257907542,0.9095212300618489,1
0.13508463541666665,0.5849567252121451,2,0.24547466773579715,0.23246639542092962,0.18475067658874755,0.18341380809524677,0.1568538332333641,0.5829268292682926,0.9395733303493924,1
0.13654296875,0.5813640836578842,3,0.2492802138156978,0.2276270249772641,0.22426616441184347,0.21543923157122521,0.19226040283948226,0.6004901960784313,0.9118404812282986,1
0.1340966796875,0.585594166021053,2,0.27753941161571993,0.27039612145887004,0.26689475922168276,0.26429446172782356,0.25238858928247926,0.5742092457420924,0.9022332085503473,1
0.13611002604166667,0.5819728033181623,2,0.27713940535405646,0.2264191356754106,0.2134281202184942,0.2027352029125677,0.18566182294699146,0.6004901960784313,0.914628431532118,1
0.13239420572916666,0.5834636406673648,2,0.27436859331927915,0.266062140298089,0.26410816912772694,0.25790320374124864,0.22546133260495027,0.5672371638141809,0.9089862399631077,1
0.1343505859375,0.5798898458685176,3,0.266062140298089,0.24829418035870274,0.23397716234709745,0.22376396604458013,0.22278422857105482,0.5896805896805897,0.9209279378255208,1
0.13385416666666666,0.5892932636843727,4,0.2749914771406561,0.26466074982890836,0.2634654863544749,0.24857720128764826,0.23823898190682397,0.5735294117647058,0.9197678460015191,1
0.13438313802083332,0.5873502546737615,2,0.2768601858339332,0.2764987567783985,0.27101660465735306,0.250003124980469,0.2364615454994744,0.5780487804878048,0.8961706373426649,1
0.13402669270833334,0.5870451693851945,2,0.2765863337187866,0.2731872068746998,0.27194323856275593,0.2659005923272831,0.25412226388099096,0.5780487804878048,0.9145721435546875,1
0.1310791015625,0.571068959404361,4,0.27348731689056444,0.2694931585402494,0.2629668467697021,0.23801588707479174,0.23759866371678104,0.5780487804878048,0.9148201836480034,1
0.13169108072916666,0.5760019933081797,2,0.27551372470350727,0.2659005923272831,0.2643417532286566,0.23384022322945214,0.17875437057593863,0.5672371638141809,0.9289281209309895,1
0.1322412109375,0.5726963227157065,2,0.2634210033387619,0.2628271770574725,0.22266847554155483,0.17516510069074834,0.1566544764760969,0.5853658536585366,0.9122363620334202,1
0.13381022135416668,0.5874749004952016,2,0.2774239760727252,0.2676664201949882,0.2662617368305104,0.2600030047903293,0.17901204568408238,0.5721271393643031,0.9222585890028212,1
0.1313916015625,0.5722032024156336,2,0.27170756338387053,0.26517977392704745,0.26288067635336,0.2505618686073362,0.23536208806857573,0.5798525798525799,0.9216908772786458,1
0.1320849609375,0.5809465176711456,3,0.24787219489083484,0.24754103195228058,0.22316613766429708,0.18125,0.1541610359332085,0.5780487804878048,0.8991889105902777,1
0.13490397135416668,0.5716837720024278,3,0.27039612145887004,0.266554989636285,0.25101045794946475,0.2269636534778201,0.22550637463273626,0.5965770171149144,0.9126289367675782,1
0.13524088541666668,0.5798990836572753,3,0.2786406736282412,0.25310570914145736,0.25279685520195855,0.22489233535183006,0.22478114355968565,0.5878048780487805,0.9204723782009548,1
0.1340673828125,0.5828727913444052,3,0.2752839443193155,0.2727235321713182,0.26574482591388304,0.25003124804711907,0.22536775501388834,0.5794621026894865,0.9212540520562066,1
0.13509602864583334,0.5888032120537139,2,0.26904054062538607,0.25877415346204885,0.23575013255563612,0.18475067658874755,0.18305139305670415,0.5819070904645477,0.919156985812717,1
0.13369791666666667,0.5769106513280801,3,0.27536623340562294,0.23875327222888487,0.23626322714294748,0.18506755523321747,0.18077091856822544,0.5833333333333334,0.9053448994954427,1
0.13388509114583333,0.5834137138642231,2,0.2747043865685439,0.2654506780929369,0.24375,0.18584687917745618,0.1816805231718579,0.5916870415647921,0.903480953640408,1
0.05674479166666667,0.6699590691596687,4,0.18153856339632085,0.17121349975980282,0.13163040112375257,0.12743871075932933,0.10199571069412673,0.5071942446043165,0.912981923421224,0
0.0579248046875,0.6669227742068474,4,0.17338540884399703,0.16183517849960805,0.1554077298592319,0.12896826159951139,0.11236797808984551,0.5089605734767025,0.9266704983181424,0
0.06015625,0.6343104276790005,4,0.17857946410491884,0.16547752868592158,0.13836658736848284,0.12156531166414208,0.10396062956715874,0.5365853658536586,0.9035646226671007,0
0.06371744791666667,0.6194205787883104,4,0.14298710606205023,0.12166167227191972,0.10514870422406546,0.09560661587986471,0.07426725388756475,0.5536912751677853,0.9084052191840277,0
0.06549479166666666,0.6152528897315149,4,0.12522479786368193,0.11230538722608101,0.1034559084827928,0.07513529463574359,0.044756284474920395,0.5496688741721855,0.9146202087402344,0
0.06617350260416667,0.6215906311154599,4,0.1408068268941531,0.12627475004924776,0.10886488184901502,0.1025,0.07603453162872775,0.5230263157894737,0.9163087632921006,0
0.06533365885416667,0.6250058388478007,4,0.19922506117454197,0.18501689112078387,0.13901438774457844,0.1331352695569435,0.12759800155174847,0.48026315789473684,0.9419262356228298,0
0.06238444010416667,0.6103343949044586,4,0.18527850657860992,0.17085264118532087,0.16930002953337012,0.12925870376883716,0.11632390124131842,0.5102040816326531,0.9814034356011285,0
0.06238444010416667,0.6103343949044586,4,0.18527850657860992,0.17085264118532087,0.16930002953337012,0.12925870376883716,0.11632390124131842,0.5102040816326531,0.9814034356011285,0
0.06208333333333333,0.6172467919154652,4,0.17793959649274246,0.13412331080017373,0.11775238851080687,0.09676808616480953,0.09394147114027968,0.5136986301369864,0.9764788309733073,0
0.06380859375,0.6159211952679455,4,0.19265010381518097,0.16720589852035722,0.1445791305825291,0.13400093283257397,0.11738025813568481,0.5170068027210885,0.9836094326443142,0
0.06392578125,0.6227563899283314,4,0.19060758117136894,0.1765334600012134,0.16796577032240825,0.12451154564938947,0.0975,0.5119453924914675,0.9693309360080296,0
0.063828125,0.6194477791116446,4,0.14217616713078182,0.12590298844745504,0.11830178570080843,0.10014052626184865,0.09104428867315072,0.5205479452054794,0.9796115451388889,0
0.06264322916666666,0.5981505944517833,4,0.17161912772182475,0.16364977849053142,0.16064323826417343,0.10131170958976066,0.09280355596635292,0.5759717314487632,0.972235107421875,0
0.06264322916666666,0.5981505944517833,4,0.17161912772182475,0.16364977849053142,0.16064323826417343,0.10131170958976066,0.09280355596635292,0.5759717314487632,0.972235107421875,0
0.0643017578125,0.5710672005319379,4,0.18665643573153326,0.16446884203398526,0.13212801557580436,0.09598990832373994,0.09145524861920172,0.6105263157894737,0.9820458306206598,0
0.06365234375,0.577418830929144,4,0.1644403387250221,0.16347782724271817,0.13278860079088114,0.09334077351297236,0.08610495049647263,0.6091549295774648,0.9586763170030382,0
0.064375,0.5824350591977381,4,0.14275197021407446,0.09705829433902081,0.09022541216309295,0.08832645413464757,0.05857687256929991,0.5813148788927336,0.9698987325032552,0
0.06308430989583333,0.5883004720489352,4,0.18381801462315928,0.172721777723598,0.13950806428303705,0.1325294778530422,0.10311552986820172,0.5824561403508772,0.9775444030761719,0
0.064267578125,0.5943911727958333,4,0.1893450883968211,0.16487210952735457,0.16298485359075549,0.13925022441633622,0.10201868701370354,0.5789473684210527,0.9695694817437066,0
0.06482421875,0.59235242500409,4,0.165703990597692,0.13306483382171264,0.09953799525809227,0.08832645413464757,0.0877674484077098,0.5894736842105263,0.9671807183159722,0
0.06516438802083334,0.5898897925506836,4,0.1652460286966074,0.13314113751955103,0.10341814395936527,0.08779414843826437,0.08631338250816034,0.5909090909090909,0.9643304612901475,0
0.06515950520833333,0.5999310665208074,4,0.12848273230282736,0.10094088616611209,0.08669270442199851,0.08385254915624211,0.059226788702410674,0.5950704225352113,0.9799746195475261,0
0.06588704427083333,0.5951862851765813,4,0.165703990597692,0.13394261831097673,0.09705829433902081,0.08779414843826437,0.0840851502942107,0.6,0.9518563164605035,0
0.06682942708333334,0.602680209602372,4,0.16487210952735457,0.16439757449548942,0.13278860079088114,0.09070039966835867,0.08669270442199851,0.5979020979020979,0.9375657823350695,0
0.06674153645833333,0.5828192956024901,4,0.17504017396015123,0.16601957715883991,0.1344258624670119,0.09070039966835867,0.08704345179276843,0.6097560975609756,0.9391299777560764,0
0.06651692708333333,0.5870489542633878,4,0.18736661922551734,0.14133846787056947,0.13394261831097673,0.09318161031018941,0.08669270442199851,0.6083916083916084,0.9504031711154514,0
0.0658349609375,0.5963993984252898,4,0.16487210952735457,0.16326741867255695,0.09566379931823742,0.08460385629508858,0.08331041351475817,0.5929824561403508,0.9506909688313802,0
0.06555501302083333,0.6040251345960619,4,0.172721777723598,0.16415027413927763,0.16347782724271817,0.12933725294747836,0.09566379931823742,0.5880281690140845,0.958482191297743,0
0.0653466796875,0.6008980019456709,4,0.1625,0.12699040318071284,0.10094088616611209,0.0877674484077098,0.08389912097274918,0.5901060070671378,0.9514621310763889,0
0.06590657552083333,0.6047522327429135,4,0.16483419699807442,0.16137107857357835,0.10131170958976066,0.08838834764831845,0.08511940143116609,0.6,0.9778273688422309,0
0.06515462239583333,0.6016442226764458,4,0.16564740414506954,0.09782797401561578,0.08853848033482391,0.08450221890577785,0.059226788702410674,0.5915492957746479,0.9679206000434027,0
0.066005859375,0.6135063992012345,4,0.171705598336222,0.16137107857357835,0.140055792454293,0.09905806378079475,0.08715109006776679,0.5894736842105263,0.9625585767957899,0
0.06566080729166666,0.6060997596153846,4,0.16930925845918765,0.13209844813622906,0.09414085191881366,0.08705242673240075,0.08591420138719791,0.6007067137809188,0.9453790452745225,0
0.06593912760416666,0.5994466145833334,4,0.1842637376154082,0.1725407560549101,0.16387876616572383,0.16225943732183962,0.14169730060943292,0.6091549295774648,0.9667048984103732,0
0.06632486979166667,0.5966237683196439,4,0.1725,0.16225943732183962,0.0912414379544733,0.09022541216309295,0.08533024082938007,0.6056338028169014,0.9874485439724392,0
0.06622233072916667,0.5969687188215271,4,0.1725,0.1304858708826362,0.09391651878130919,0.08899613755663781,0.08254733490549528,0.6148409893992933,0.9669040256076389,0
0.06688639322916666,0.5920275448756736,4,0.17125456198303154,0.16298485359075549,0.12947610783461172,0.09145524861920172,0.08772293029761374,0.6289752650176679,0.9652342902289497,0
0.06739908854166667,0.5881350395546024,4,0.16365455233509393,0.13125595224598388,0.09391651878130919,0.08811391774288553,0.08653936965335488,0.6325088339222615,0.94718992445204,0
0.0675244140625,0.5925952377551458,4,0.1725407560549101,0.1628361906948207,0.14252740964460134,0.13125595224598388,0.09210218509894323,0.6267605633802817,0.9593446519639757,0
0.0675244140625,0.5925952377551458,4,0.1725407560549101,0.1628361906948207,0.14252740964460134,0.13125595224598388,0.09210218509894323,0.6267605633802817,0.9593446519639757,0
0.06709309895833333,0.6149691933582969,4,0.16367841946939737,0.13880066642491312,0.0982980162566875,0.08800745707040968,0.08341350310351435,0.5880281690140845,0.9530782911512586,0
0.06685546875,0.6162848269343296,4,0.12952437029377908,0.09970268301304634,0.08704345179276843,0.08450221890577785,0.05927952850689688,0.5915492957746479,0.9553259107801649,0
0.06709309895833333,0.6116114482410718,4,0.18355006129119109,0.17868442853253888,0.16446884203398526,0.1625,0.09475296829123613,0.6035087719298246,0.9700309753417968,0
0.0675,0.6162166981174129,4,0.1712910534733207,0.1615549442140351,0.13306483382171264,0.09494241675879123,0.09145524861920172,0.5985915492957746,0.9650109185112847,0
0.0675,0.6162166981174129,4,0.1712910534733207,0.1615549442140351,0.13306483382171264,0.09494241675879123,0.09145524861920172,0.5985915492957746,0.9650109185112847,0
0.067294921875,0.6169019128047507,4,0.16489106252310948,0.1325294778530422,0.12905909499140308,0.09196636613458205,0.0912414379544733,0.5964912280701754,0.9722867329915365,0
0.0680615234375,0.5787980290111837,4,0.16614188213692535,0.13811792968329636,0.0877674484077098,0.08356322456679134,0.0811730404752711,0.6538461538461539,0.9783618503146702,0
0.06832682291666667,0.5728946326951158,4,0.17286645857424163,0.16614188213692535,0.09193238004098447,0.08151878617840184,0.0797358921690853,0.6596491228070176,0.9853804694281684,0
0.06863118489583334,0.5612164770080522,4,0.16413599544280344,0.1384061053566641,0.1346291201783626,0.09193238004098447,0.08225341938181051,0.6713286713286714,0.9846182081434461,0
0.06906412760416666,0.5640660932909727,4,0.1384061053566641,0.1353005912773481,0.0934160719576669,0.07831227553838542,0.07828234155925588,0.6724738675958188,0.9896450466579861,0
0.06897786458333334,0.5751275648680925,4,0.16626879592996396,0.09168560410446125,0.0797358921690853,0.07905694150420949,0.05857687256929991,0.6493055555555556,0.9291147867838542,0
